tic,time_idx,horizon,actual_scaled,p50_scaled,actual,p10,p50,p90
ICXUSDT,2614,5,-0.8878332834014481,-0.9310192465782166,0.0595,0.05707186177867393,0.05892472759163317,0.06135650127522299
ICXUSDT,2615,6,-0.9284697523909671,-0.9004302024841309,0.0587,0.05720815757707595,0.05907367151339124,0.0615116462391906
ICXUSDT,2616,7,-0.9922737622774179,-0.8705130815505981,0.0576,0.057269597275117365,0.05920884815729667,0.06182384109685808
ICXUSDT,2611,1,-0.8813571007969463,-0.8805711269378662,0.0599,0.05849272695782524,0.05991155643711293,0.06167291654514816
ICXUSDT,2612,2,-0.9302173420533066,-0.8055551052093506,0.0592,0.059353943820647445,0.060946054775645304,0.06288661025715431
ICXUSDT,2613,3,-0.8850801496830657,-0.8730983734130859,0.0598,0.05834317025787016,0.05996007346668081,0.06196791437361834
ICXUSDT,2614,4,-0.8878332834014481,-0.9392738938331604,0.0595,0.05714844934970284,0.058814768927816105,0.06091343669834014
ICXUSDT,2615,5,-0.9284697523909671,-0.919594407081604,0.0587,0.057157744850794785,0.05881827806525564,0.06089677397436019
ICXUSDT,2616,6,-0.9922737622774179,-0.9043316841125488,0.0576,0.05707356843510175,0.0587619962171682,0.06094036142513568
ICXUSDT,2617,7,-1.0454350305899462,-0.9382503032684326,0.0568,0.05640490688115694,0.05817430990987875,0.06050371786903832
ICXUSDT,2612,1,-0.9302173420533066,-0.8630762100219727,0.0592,0.0587117042041084,0.06014039780765595,0.06186011650336622
ICXUSDT,2613,2,-0.8850801496830657,-0.8760722875595093,0.0598,0.05845313967601068,0.05992034273424994,0.06169224628513916
ICXUSDT,2614,3,-0.8878332834014481,-0.9636849164962769,0.0595,0.0569614632484423,0.05848959410791855,0.06033335135136872
ICXUSDT,2615,4,-0.9284697523909671,-0.957493782043457,0.0587,0.05681527256467823,0.058313208731203145,0.06008729489189544
ICXUSDT,2616,5,-0.9922737622774179,-0.9473699331283569,0.0576,0.056698654536566445,0.05819332324976168,0.06000758314322776
ICXUSDT,2617,6,-1.0454350305899462,-0.9866359233856201,0.0568,0.0560164051181193,0.05755391520548011,0.05944495602781345
ICXUSDT,2618,7,-0.7445749944348227,-1.0295207500457764,0.0604,0.055154527100492234,0.056822219080041265,0.05882265630505815
ICXUSDT,2613,1,-0.8850801496830657,-0.9035231471061707,0.0598,0.05816293269081601,0.059553606271142076,0.06121443911710376
ICXUSDT,2614,2,-0.8878332834014481,-0.9512138366699219,0.0595,0.05720441560210473,0.05865571910777734,0.06041903717013161
ICXUSDT,2615,3,-0.9284697523909671,-0.9477439522743225,0.0587,0.056976072846048643,0.05844314069006997,0.0601762880567654
ICXUSDT,2616,4,-0.9922737622774179,-0.9453327655792236,0.0576,0.05675811277470572,0.058220240750862726,0.059975944959184485
ICXUSDT,2617,5,-1.0454350305899462,-0.9797815084457397,0.0568,0.056146418258582055,0.05764180170399255,0.059457442241597144
ICXUSDT,2618,6,-0.7445749944348227,-1.0234791040420532,0.0604,0.05526961548977645,0.056898078029934795,0.0588175911586238
ICXUSDT,2619,7,-0.6952873364602962,-0.8220781087875366,0.0608,0.05746417990654609,0.05923273968661315,0.06142074349351574
ICXUSDT,2614,1,-0.8878332834014481,-0.9488862156867981,0.0595,0.05727844813681215,0.05868672492610877,0.06040008718508344
ICXUSDT,2615,2,-0.9284697523909671,-0.9406672716140747,0.0587,0.057122491051629705,0.05853744869361808,0.06024107729855035
ICXUSDT,2616,3,-0.9922737622774179,-0.9458085298538208,0.0576,0.056761218943128175,0.05821395438262033,0.05997484315147074
ICXUSDT,2617,4,-1.0454350305899462,-0.9902098178863525,0.0568,0.05602001234844486,0.057508091152446095,0.05930020368310096
ICXUSDT,2618,5,-0.7445749944348227,-1.0258840322494507,0.0604,0.05526262846153898,0.05686788173437725,0.05873178377617236
ICXUSDT,2619,6,-0.6952873364602962,-0.7757712602615356,0.0608,0.058072981914577805,0.059805138486626025,0.061937855598260025
ICXUSDT,2620,7,-0.8662010405746444,-0.78138267993927,0.0585,0.05760722894560255,0.05953621064709489,0.06202421116528872
ICXUSDT,2615,1,-0.9284697523909671,-0.859714925289154,0.0587,0.05820725192938646,0.05961626721475381,0.06134838513429233
ICXUSDT,2616,2,-0.9922737622774179,-0.8616815805435181,0.0576,0.05787882290942053,0.059325540541378216,0.06111447382122129
ICXUSDT,2617,3,-1.0454350305899462,-0.9285638332366943,0.0568,0.05678624309514109,0.05829850868417268,0.06014694903345363
ICXUSDT,2618,4,-0.7445749944348227,-0.9789680242538452,0.0604,0.0558237520891684,0.057456959462127255,0.05935393238982482
ICXUSDT,2619,5,-0.6952873364602962,-0.7201865315437317,0.0608,0.058739860039755884,0.06049222113271124,0.06266376175106153
ICXUSDT,2620,6,-0.8662010405746444,-0.6756964325904846,0.0585,0.05887718005567604,0.06082736051056727,0.063360963252298
ICXUSDT,2621,7,-0.7481325636156504,-0.8802939653396606,0.0597,0.056101572393609044,0.05809675720322935,0.06065772183666638
ICXUSDT,2616,1,-0.9922737622774179,-0.8671563267707825,0.0576,0.057881179313051354,0.059253201627643304,0.06094380152241491
ICXUSDT,2617,2,-1.0454350305899462,-0.9292868375778198,0.0568,0.056862719435017806,0.05828923840793348,0.06004642805787717
ICXUSDT,2618,3,-0.7445749944348227,-0.9744977355003357,0.0604,0.05593123228125231,0.057513088439288956,0.05935953787841722
ICXUSDT,2619,4,-0.6952873364602962,-0.7530959844589233,0.0608,0.05838573681715711,0.06008542749511012,0.0621677412416937
ICXUSDT,2620,5,-0.8662010405746444,-0.6673837900161743,0.0585,0.05905128989127431,0.06092891456886868,0.06335062747647552
ICXUSDT,2621,6,-0.7481325636156504,-0.8560733795166016,0.0597,0.0564544722975442,0.05839057581628762,0.06085072698672376
ICXUSDT,2622,7,-0.6888022297183467,-0.7328293323516846,0.0602,0.057725519824177916,0.0596718213602344,0.06215530681673867
ICXUSDT,2617,1,-1.0454350305899462,-0.952232837677002,0.0568,0.056645628365891,0.05799502750572358,0.05963053885713895
ICXUSDT,2618,2,-0.7445749944348227,-0.9915740489959717,0.0604,0.05583331360081813,0.0572986781264316,0.05904866825799018
ICXUSDT,2619,3,-0.6952873364602962,-0.827713131904602,0.0608,0.0575150813300195,0.05916308518467826,0.06117210771871185
ICXUSDT,2620,4,-0.8662010405746444,-0.7547836303710938,0.0585,0.05806199579999938,0.05986116644862984,0.06215616524958962
ICXUSDT,2621,5,-0.7481325636156504,-0.8862078189849854,0.0597,0.05614101101715071,0.058025016565385466,0.06041366715413451
ICXUSDT,2622,6,-0.6888022297183467,-0.7502222061157227,0.0602,0.0575634928502093,0.05946316478605983,0.06190739145278772
ICXUSDT,2623,7,-0.9518351220566447,-0.7767752408981323,0.0569,0.05701885117845393,0.05896478925491461,0.06153905225802184
ICXUSDT,2618,1,-0.7445749944348227,-0.9539016485214233,0.0604,0.056344882913139535,0.0577716930528617,0.059434280969366655
ICXUSDT,2619,2,-0.6952873364602962,-0.8079074621200562,0.0608,0.05782300521325052,0.05940790300275456,0.06134339560984609
ICXUSDT,2620,3,-0.8662010405746444,-0.7786235213279724,0.0585,0.05783477184404974,0.059569918791282456,0.061763390476571894
ICXUSDT,2621,4,-0.7481325636156504,-0.8897665739059448,0.0597,0.056159168517780994,0.057981845502442175,0.060277874906071074
ICXUSDT,2622,5,-0.6888022297183467,-0.7411168813705444,0.0602,0.05773473047698577,0.059572398366079485,0.061932967621534815
ICXUSDT,2623,6,-0.9518351220566447,-0.7236435413360596,0.0569,0.05769530150829421,0.0595914648908462,0.062116867129255925
ICXUSDT,2624,7,-0.9701979040868624,-0.8333266973495483,0.0565,0.056040323176492296,0.05808615947797948,0.06081599455426142
ICXUSDT,2619,1,-0.6952873364602962,-0.9375231266021729,0.0608,0.05633883752947458,0.05780572420687351,0.059478147659714306
ICXUSDT,2620,2,-0.8662010405746444,-0.8148046731948853,0.0585,0.05754966273751139,0.05912790017045785,0.061068903382662694
ICXUSDT,2621,3,-0.7481325636156504,-0.9004156589508057,0.0597,0.05612238352705683,0.05785266202929754,0.05999076485031003
ICXUSDT,2622,4,-0.6888022297183467,-0.7642750144004822,0.0602,0.057564627646110714,0.05929457787661576,0.06148091198518201
ICXUSDT,2623,5,-0.9518351220566447,-0.726874589920044,0.0569,0.05777215733077533,0.059553355448784616,0.061899164973016216
ICXUSDT,2624,6,-0.9701979040868624,-0.8139594793319702,0.0565,0.056397019447404086,0.05831060037503122,0.060841233517777565
ICXUSDT,2625,7,-1.1536652670315721,-0.882900595664978,0.0542,0.05528971377722035,0.05729438263347961,0.059873916629262426
ICXUSDT,2620,1,-0.8662010405746444,-0.789739727973938,0.0585,0.05785376494259685,0.05943411409527596,0.06141471860608089
ICXUSDT,2621,2,-0.7481325636156504,-0.8523200154304504,0.0597,0.056720897755482266,0.058436107672459554,0.06055021138533968
ICXUSDT,2622,3,-0.6888022297183467,-0.765938401222229,0.0602,0.05753587876821771,0.059274622773137095,0.06144331069817783
ICXUSDT,2623,4,-0.9518351220566447,-0.7296632528305054,0.0569,0.05775569816870431,0.05952046383949644,0.06181333014754641
ICXUSDT,2624,5,-0.9701979040868624,-0.8093928098678589,0.0565,0.05650294310643344,0.058363522141602626,0.06078729705355693
ICXUSDT,2625,6,-1.1536652670315721,-0.8836290836334229,0.0542,0.055344618276999206,0.05728605724705871,0.05973717443925339
ICXUSDT,2626,7,-1.0529994145169668,-1.1105806827545166,0.0551,0.05239059922265024,0.05444805597581423,0.05683315723778803
ICXUSDT,2621,1,-0.7481325636156504,-0.7862626314163208,0.0597,0.05760641430362248,0.059237446215427855,0.06131518358973677
ICXUSDT,2622,2,-0.6888022297183467,-0.776814341545105,0.0602,0.0574791797314121,0.05914414770159426,0.06119533598447274
ICXUSDT,2623,3,-0.9518351220566447,-0.7585197687149048,0.0569,0.05743873697292739,0.05918010816498053,0.06143372191643246
ICXUSDT,2624,4,-0.9701979040868624,-0.822547197341919,0.0565,0.05635862533294881,0.05821107987952015,0.060647139609508176
ICXUSDT,2625,5,-1.1536652670315721,-0.8919399380683899,0.0542,0.05523310360180755,0.05719107822522716,0.05968920980503303
ICXUSDT,2626,6,-1.0529994145169668,-1.1218880414962769,0.0551,0.05225141348951878,0.0543200323114065,0.056738545545720796
ICXUSDT,2627,7,-1.0985979710803975,-1.0289075374603271,0.0544,0.053193327177972746,0.055176877013127124,0.05760329689075204
ICXUSDT,2622,1,-0.6888022297183467,-0.8048489093780518,0.0602,0.05727848818026576,0.05880782623098243,0.06068943295974207
ICXUSDT,2623,2,-0.9518351220566447,-0.8120614290237427,0.0569,0.056984925423112176,0.05854859714049929,0.06051703966925176
ICXUSDT,2624,3,-0.9701979040868624,-0.8771758675575256,0.0565,0.055889475143255575,0.05757800455931639,0.05975783344677242
ICXUSDT,2625,4,-1.1536652670315721,-0.9517210721969604,0.0542,0.054727723627775456,0.056507880885177185,0.05873434411181805
ICXUSDT,2626,5,-1.0529994145169668,-1.1916006803512573,0.0551,0.05159327929162473,0.053530735032919545,0.05573388782616649
ICXUSDT,2627,6,-1.0985979710803975,-1.0777335166931152,0.0544,0.05280832234444931,0.05463258737480793,0.056815794373301545
ICXUSDT,2628,7,-1.0471934964113105,-1.0982060432434082,0.0548,0.052375033489817875,0.05424233773222083,0.056513513697593276
ICXUSDT,2623,1,-0.9518351220566447,-0.8007854223251343,0.0569,0.057173437383369025,0.058681594931401196,0.060597703061431175
ICXUSDT,2624,2,-0.9701979040868624,-0.9148967266082764,0.0565,0.05556977285600601,0.05714086880573378,0.05912955739087557
ICXUSDT,2625,3,-1.1536652670315721,-0.989253044128418,0.0542,0.05441643646222194,0.056078953870590025,0.05813329712378577
ICXUSDT,2626,4,-1.0529994145169668,-1.2085472345352173,0.0551,0.05151199594643136,0.05333886352558848,0.055400889033604926
ICXUSDT,2627,5,-1.0985979710803975,-1.1248431205749512,0.0544,0.05238093520546588,0.05410743110224339,0.05613291740008719
ICXUSDT,2628,6,-1.0471934964113105,-1.1582491397857666,0.0548,0.051797464183577946,0.05358595471546019,0.05572082719155567
ICXUSDT,2629,7,-0.9493655685077109,-1.120102047920227,0.0557,0.05215605823276778,0.05387359733747318,0.055920501082137065
ICXUSDT,2624,1,-0.9701979040868624,-0.8804426193237305,0.0565,0.0560103187949489,0.05754014715015278,0.05950358019400879
ICXUSDT,2625,2,-1.1536652670315721,-1.1088404655456543,0.0542,0.05304846280603594,0.05471227173237604,0.05666727164114175
ICXUSDT,2626,3,-1.0529994145169668,-1.2379717826843262,0.0551,0.05128085069354733,0.053005714240806516,0.05493242902165352
ICXUSDT,2627,4,-1.0985979710803975,-1.135679006576538,0.0544,0.05232317630776064,0.053986637611455376,0.05596708249390203
ICXUSDT,2628,5,-1.0471934964113105,-1.2026982307434082,0.0548,0.05134193766959742,0.053100043260269625,0.05519956763472453
ICXUSDT,2629,6,-0.9493655685077109,-1.1591742038726807,0.0557,0.051760893606594374,0.05345563458043513,0.05546807269796264
ICXUSDT,2630,7,-1.2246088334507312,-1.174407958984375,0.0528,0.051625478423148866,0.053317609942822086,0.05535708480993521
ICXUSDT,2625,1,-1.1536652670315721,-1.126364827156067,0.0542,0.05283482557052509,0.05451199789326555,0.056370690478487986
ICXUSDT,2626,2,-1.0529994145169668,-1.2627791166305542,0.0551,0.05106898329164043,0.052724841769302366,0.054526853162532495
ICXUSDT,2627,3,-1.0985979710803975,-1.1567597389221191,0.0544,0.05216851205531445,0.05375163926909392,0.05561920021714732
ICXUSDT,2628,4,-1.0471934964113105,-1.224450707435608,0.0548,0.05119278743343211,0.05286224812485104,0.05484948531134823
ICXUSDT,2629,5,-0.9493655685077109,-1.1770472526550293,0.0557,0.051664271256464944,0.053264442961655854,0.05517969253763969
ICXUSDT,2630,6,-1.2246088334507312,-1.1928731203079224,0.0528,0.05152273950928194,0.0531272198112062,0.05507222480523722
ICXUSDT,2631,7,-1.059230555666775,-1.3463807106018066,0.0544,0.04976925554912132,0.05152882225666605,0.05360051163294325
ICXUSDT,2626,1,-1.0529994145169668,-1.1760787963867188,0.0551,0.051992871903992155,0.05370647620369472,0.05551516999139294
ICXUSDT,2627,2,-1.0985979710803975,-1.1602751016616821,0.0544,0.05212475567705335,0.053712451616451974,0.055555766956907546
ICXUSDT,2628,3,-1.0471934964113105,-1.1827456951141357,0.0548,0.051662617649365,0.05331816168324481,0.05530786187964451
ICXUSDT,2629,4,-0.9493655685077109,-1.1269009113311768,0.0557,0.05219784672971567,0.05380086852006613,0.055744722876925355
ICXUSDT,2630,5,-1.2246088334507312,-1.15108060836792,0.0528,0.051949447825723,0.05355813301631688,0.0555291632106537
ICXUSDT,2631,6,-1.059230555666775,-1.2999098300933838,0.0544,0.0502478733606756,0.051993478658676706,0.05407650594390797
ICXUSDT,2632,7,-1.0588505789020835,-1.2165217399597168,0.0543,0.0510744411081848,0.052764594633957794,0.05479731528446964
ICXUSDT,2627,1,-1.0985979710803975,-1.1419410705566406,0.0544,0.05230463695606991,0.053916830992265796,0.05567528471279318
ICXUSDT,2628,2,-1.0471934964113105,-1.1215498447418213,0.0548,0.05242108916863517,0.05398714644908338,0.05585614026415226
ICXUSDT,2629,3,-0.9493655685077109,-1.0911452770233154,0.0557,0.0526296237921378,0.054183353774095715,0.05606388395697147
ICXUSDT,2630,4,-1.2246088334507312,-1.1328428983688354,0.0528,0.05218627364545625,0.05374617794840583,0.05565285159031571
ICXUSDT,2631,5,-1.059230555666775,-1.2779959440231323,0.0544,0.050554757371938236,0.05221259280809828,0.05417933620100077
ICXUSDT,2632,6,-1.0588505789020835,-1.1771681308746338,0.0543,0.05153702983608041,0.05314782097767881,0.05506916322888634
ICXUSDT,2633,7,-1.110046306740504,-1.115310788154602,0.0537,0.05198743417587548,0.05364997106953311,0.055636076747390795
ICXUSDT,2628,1,-1.0471934964113105,-1.0630244016647339,0.0548,0.05308393465423526,0.05462693868326789,0.05642304108861075
ICXUSDT,2629,2,-0.9493655685077109,-1.0456496477127075,0.0557,0.053204375663510196,0.05467002972519967,0.05641694000951911
ICXUSDT,2630,3,-1.2246088334507312,-1.0937494039535522,0.0528,0.05265680203964083,0.054149262189947714,0.05596797364163467
ICXUSDT,2631,4,-1.059230555666775,-1.2497446537017822,0.0544,0.05090141226946677,0.05249507385363168,0.05437970918741933
ICXUSDT,2632,5,-1.0588505789020835,-1.1464321613311768,0.0543,0.051891838258868284,0.053447128550801096,0.055307450049808846
ICXUSDT,2633,6,-1.110046306740504,-1.0807474851608276,0.0537,0.05236981814854595,0.053978429838055064,0.05590319518553255
ICXUSDT,2634,7,-1.5156737649076948,-1.1368087530136108,0.0497,0.05161989476119272,0.05326116445444078,0.055251372006723684
ICXUSDT,2629,1,-0.9493655685077109,-1.0151973962783813,0.0557,0.05357394690751258,0.054995783619686454,0.056649107819095657
ICXUSDT,2630,2,-1.2246088334507312,-1.055240511894226,0.0528,0.05315047883146204,0.05454631872788369,0.056234046238172734
ICXUSDT,2631,3,-1.059230555666775,-1.2058708667755127,0.0544,0.051429580986522436,0.05293376224844373,0.05472073446510029
ICXUSDT,2632,4,-1.0588505789020835,-1.133216142654419,0.0543,0.05208774894475225,0.05357582644239962,0.05537000314088247
ICXUSDT,2633,5,-1.110046306740504,-1.068948745727539,0.0537,0.052545953877119043,0.05409055452200288,0.05594937446872635
ICXUSDT,2634,6,-1.5156737649076948,-1.110602617263794,0.0497,0.05193742178676156,0.05350749060278036,0.05542910695699719
ICXUSDT,2635,7,-1.6096871239885004,-1.4282896518707275,0.0486,0.04853845719260659,0.050288363656089755,0.05226436984154366
ICXUSDT,2630,1,-1.2246088334507312,-1.0563368797302246,0.0528,0.05311879528418441,0.05453501432534218,0.05618868358946155
ICXUSDT,2631,2,-1.059230555666775,-1.172229528427124,0.0544,0.05182062441742451,0.053270137696138385,0.05499874745431385
ICXUSDT,2632,3,-1.0588505789020835,-1.098501443862915,0.0543,0.05244142784805206,0.05391387897177454,0.05572085882589349
ICXUSDT,2633,4,-1.110046306740504,-1.050183653831482,0.0537,0.05272351700757921,0.054268881199186776,0.05617132639929895
ICXUSDT,2634,5,-1.5156737649076948,-1.1330008506774902,0.0497,0.051721231886208224,0.0532969570613579,0.055251317101494404
ICXUSDT,2635,6,-1.6096871239885004,-1.4169583320617676,0.0486,0.04868040903275425,0.05039383033276183,0.0523862111811897
ICXUSDT,2636,7,-2.0081168017408695,-1.4734877347946167,0.0448,0.048020179783151415,0.04969219855775771,0.05157992903551288
ICXUSDT,2631,1,-1.059230555666775,-1.0868369340896606,0.0544,0.05262147985727646,0.05412396734621377,0.05590927499286882
ICXUSDT,2632,2,-1.0588505789020835,-1.0069139003753662,0.0543,0.05329899201189762,0.05480576056121755,0.05668007045676306
ICXUSDT,2633,3,-1.110046306740504,-0.9622519016265869,0.0537,0.053459988409796655,0.055104506053917805,0.05716457210741134
ICXUSDT,2634,4,-1.5156737649076948,-1.0982177257537842,0.0497,0.051946035184669455,0.05362390313503573,0.055749273355373635
ICXUSDT,2635,5,-1.6096871239885004,-1.395212173461914,0.0486,0.04882645287432812,0.05059623350525874,0.05271969487334241
ICXUSDT,2636,6,-2.0081168017408695,-1.452138900756836,0.0448,0.048173786613455186,0.04988755406973165,0.05190011498192785
ICXUSDT,2637,7,-2.044021218013672,-1.7826957702636719,0.0442,0.04464574970411868,0.046569604557211375,0.048654788540764285
ICXUSDT,2632,1,-1.0588505789020835,-0.9848974943161011,0.0543,0.0536187876522809,0.055020156826061456,0.05678799819144427
ICXUSDT,2633,2,-1.110046306740504,-0.9812409281730652,0.0537,0.05343736182416908,0.054924051301777646,0.05676855814600717
ICXUSDT,2634,3,-1.5156737649076948,-1.1374508142471313,0.0497,0.051736373403826204,0.05325512936127935,0.05515137165596395
ICXUSDT,2635,4,-1.6096871239885004,-1.4157617092132568,0.0486,0.04878435008525035,0.050404967944018955,0.0523261282177324
ICXUSDT,2636,5,-2.0081168017408695,-1.4914965629577637,0.0448,0.047928153130984266,0.04952740623984299,0.05135290421631045
ICXUSDT,2637,6,-2.044021218013672,-1.835336685180664,0.0442,0.044276639921413945,0.04609227579739457,0.04801097885859878
ICXUSDT,2638,7,-1.7860011554380752,-1.9806034564971924,0.046,0.042420868445315035,0.044214149131624386,0.046153645019746704
ICXUSDT,2633,1,-1.110046306740504,-0.9506600499153137,0.0537,0.053760177823802484,0.05521466466169495,0.05703546870458838
ICXUSDT,2634,2,-1.5156737649076948,-1.0243744850158691,0.0497,0.05284984585108054,0.05431799711537428,0.05615939692961085
ICXUSDT,2635,3,-1.6096871239885004,-1.3850398063659668,0.0486,0.04909101274961681,0.050690913186847965,0.05256561016020246
ICXUSDT,2636,4,-2.0081168017408695,-1.4533803462982178,0.0448,0.04830874660104183,0.049876194047498344,0.051672998532048674
ICXUSDT,2637,5,-2.044021218013672,-1.7815178632736206,0.0442,0.04478242892643261,0.046580285391380524,0.04847045470300848
ICXUSDT,2638,6,-1.7860011554380752,-1.9459447860717773,0.046,0.042743087782728464,0.04453220917685052,0.046446906844220176
ICXUSDT,2639,7,-1.7993215604435713,-1.8125447034835815,0.0454,0.0434602501322203,0.045277231532411866,0.04729606237019747
ICXUSDT,2634,1,-1.5156737649076948,-1.1016329526901245,0.0497,0.05213078455811239,0.053591801504144186,0.05535454901717757
ICXUSDT,2635,2,-1.6096871239885004,-1.3627179861068726,0.0486,0.049357201436753026,0.050898674351450936,0.052678694971850765
ICXUSDT,2636,3,-2.0081168017408695,-1.4742038249969482,0.0448,0.04814195913422518,0.049685645873529215,0.05140484571992686
ICXUSDT,2637,4,-2.044021218013672,-1.824359655380249,0.0442,0.04441243709123501,0.046191811529806635,0.04803379331927827
ICXUSDT,2638,5,-1.7860011554380752,-2.0024008750915527,0.046,0.042240889899268386,0.04401411583955525,0.04589622837355017
ICXUSDT,2639,6,-1.7993215604435713,-1.8449995517730713,0.0454,0.04317324817821683,0.044975908921119676,0.04696052800858056
ICXUSDT,2640,7,-1.8274491235043668,-1.8340914249420166,0.0447,0.04276885310348948,0.04463793884304537,0.04668408595613766
ICXUSDT,2635,1,-1.6096871239885004,-1.2737236022949219,0.0486,0.05017453323029871,0.05172699285815342,0.05348782500982636
ICXUSDT,2636,2,-2.0081168017408695,-1.485461711883545,0.0448,0.04807183221379952,0.0495826289943599,0.051201458342799856
ICXUSDT,2637,3,-2.044021218013672,-1.8320523500442505,0.0442,0.04437729767648238,0.04612205695944236,0.047889288042983494
ICXUSDT,2638,4,-1.7860011554380752,-1.948249340057373,0.046,0.042804280357107344,0.04451106045602864,0.04628995537372596
ICXUSDT,2639,5,-1.7993215604435713,-1.8054134845733643,0.0454,0.04363453404771582,0.04534344036150748,0.04718397409086698
ICXUSDT,2640,6,-1.8274491235043668,-1.8012359142303467,0.0447,0.043156409106413725,0.04494491843833198,0.04685011726228905
ICXUSDT,2641,7,-2.552235954737945,-1.795971155166626,0.0374,0.042689635002723575,0.04452603711334202,0.04650867554350934
ICXUSDT,2636,1,-2.0081168017408695,-1.5722476243972778,0.0448,0.04710918432245177,0.04878848228165216,0.05041049797779171
ICXUSDT,2637,2,-2.044021218013672,-1.9262316226959229,0.0442,0.043474289951228914,0.0452680734090774,0.04701488000505392
ICXUSDT,2638,3,-1.7860011554380752,-1.9899588823318481,0.046,0.042461833425653135,0.04412829508334277,0.04582631682002011
ICXUSDT,2639,4,-1.7993215604435713,-1.8758289813995361,0.0454,0.043041038595114114,0.04468967728765665,0.04642363340718411
ICXUSDT,2640,5,-1.8274491235043668,-1.88279390335083,0.0447,0.04246866775348699,0.04418289593585712,0.04597503406304353
ICXUSDT,2641,6,-2.552235954737945,-1.9010980129241943,0.0374,0.04175596482987151,0.04353546094159093,0.045417146572858696
ICXUSDT,2642,7,-2.039951718092139,-2.405677556991577,0.0417,0.0362275121184178,0.03825420735632837,0.04034626855586487
ICXUSDT,2637,1,-2.044021218013672,-1.8811765909194946,0.0442,0.04370834301259005,0.045676616126757406,0.04754982538493793
ICXUSDT,2638,2,-1.7860011554380752,-2.0525963306427,0.046,0.04180342906853723,0.04355347587077454,0.0453052369315225
ICXUSDT,2639,3,-1.7993215604435713,-1.9079190492630005,0.0454,0.042767523891262905,0.04439174143046474,0.0460959228902518
ICXUSDT,2640,4,-1.8274491235043668,-1.8899202346801758,0.0447,0.042446712316922944,0.044116312332072694,0.04586911177906401
ICXUSDT,2641,5,-2.552235954737945,-1.9182546138763428,0.0374,0.04163238711970245,0.0433737998736778,0.04521259118031801
ICXUSDT,2642,6,-2.039951718092139,-2.4700851440429688,0.0417,0.035604622732831395,0.03764737249246919,0.03975684499715578
ICXUSDT,2643,7,-2.0774645617947365,-2.0600521564483643,0.0411,0.03956666033200361,0.041262192605720435,0.04311372380675357
ICXUSDT,2638,1,-1.7860011554380752,-2.0621306896209717,0.046,0.041493956725486336,0.043465979766319024,0.04539566270049078
ICXUSDT,2639,2,-1.7993215604435713,-1.9124633073806763,0.0454,0.042728742236467596,0.044349550885921435,0.046025249301012226
ICXUSDT,2640,3,-1.8274491235043668,-1.8886711597442627,0.0447,0.04250027770121871,0.04412798284061155,0.045818240702857144
ICXUSDT,2641,4,-2.552235954737945,-1.9482789039611816,0.0374,0.04139865477997552,0.04309089075828913,0.04484503128853272
ICXUSDT,2642,5,-2.039951718092139,-2.475499391555786,0.0417,0.03558632637359419,0.03759636058063155,0.03965134834703721
ICXUSDT,2643,6,-2.0774645617947365,-2.047405958175659,0.0411,0.039744087903042874,0.041379989073784776,0.04315797576600568
ICXUSDT,2644,7,-2.1975894378827583,-2.01839280128479,0.0397,0.039765706424926085,0.04135449455384885,0.043139821900045505
ICXUSDT,2639,1,-1.7993215604435713,-1.8611758947372437,0.0454,0.04316062643189018,0.04482572187172586,0.04652002640550283
ICXUSDT,2640,2,-1.8274491235043668,-1.8838162422180176,0.0447,0.042586787378467564,0.04417334389527406,0.04579628081105029
ICXUSDT,2641,3,-2.552235954737945,-1.9841196537017822,0.0374,0.041107721021249086,0.042753175036274446,0.044429687476312305
ICXUSDT,2642,4,-2.039951718092139,-2.4623496532440186,0.0417,0.03575056455766645,0.03772025467484499,0.03970085746399091
ICXUSDT,2643,5,-2.0774645617947365,-2.0629422664642334,0.0411,0.039669346374957476,0.04123527188655683,0.04292109586759722
ICXUSDT,2644,6,-2.1975894378827583,-2.0218114852905273,0.0397,0.03981142263907805,0.04132293037844799,0.04301130778426579
ICXUSDT,2645,7,-2.024810914494128,-2.1206228733062744,0.041,0.03862128639575475,0.040124336245921634,0.04182826507790917
ICXUSDT,2640,1,-1.8274491235043668,-1.8473525047302246,0.0447,0.042783388333154704,0.04451403631289837,0.046282290997195025
ICXUSDT,2641,2,-2.552235954737945,-1.939268946647644,0.0374,0.04152538438672993,0.04317578865416144,0.044859335013093624
ICXUSDT,2642,3,-2.039951718092139,-2.431898355484009,0.0417,0.036026366729647305,0.03800716045685769,0.0399889672789749
ICXUSDT,2643,4,-2.0774645617947365,-2.0504040718078613,0.0411,0.03981981325216353,0.04135206232543613,0.04299807375636549
ICXUSDT,2644,5,-2.1975894378827583,-2.0078206062316895,0.0397,0.03998733144615202,0.04145210597931787,0.04308679633067919
ICXUSDT,2645,6,-2.024810914494128,-2.1060094833374023,0.041,0.03879213327414664,0.040257893852702675,0.04192141961835419
ICXUSDT,2646,7,-2.195858554717915,-2.0867295265197754,0.03910000000000001,0.038635243954173504,0.04009295921347672,0.041760884173354315
ICXUSDT,2641,1,-2.552235954737945,-1.953559398651123,0.0374,0.04120148039686546,0.04304113437512988,0.044909522732064985
ICXUSDT,2642,2,-2.039951718092139,-2.38279390335083,0.0417,0.03651000835430618,0.03846981237240517,0.040424876633844795
ICXUSDT,2643,3,-2.0774645617947365,-2.053870439529419,0.0411,0.03984435103685571,0.04131977389647064,0.04289302032464505
